ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KTA,Đại học Kiến trúc Hà Nội,7580213,Kỹ thuật cấp thoát nước,A00,2024,21.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580213,Kỹ thuật cấp thoát nước,A01,2024,21.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580213,Kỹ thuật cấp thoát nước,D01,2024,21.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580213,Kỹ thuật cấp thoát nước,D07,2024,21.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_3,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển),A00,2024,23.4,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_3,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển),A01,2024,23.4,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_3,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển),C01,2024,23.4,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_3,Quản lý xây dựng (Chuyên ngành Kinh tế phát triển),D01,2024,23.4,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistic),A00,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistic),A01,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistic),C01,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistic),D01,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302,Quản lý xây dựng,A00,2024,22.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302,Quản lý xây dựng,A01,2024,22.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302,Quản lý xây dựng,C01,2024,22.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302,Quản lý xây dựng,D01,2024,22.15,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),A00,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),A01,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),C01,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),D01,2024,23.14,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580105_1,Quy hoạch vùng và đô thị (Chuyên ngành thiết kế đô thị),V00,2024,29.23,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580105_1,Quy hoạch vùng và đô thị (Chuyên ngành thiết kế đô thị),V01,2024,29.23,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580105_1,Quy hoạch vùng và đô thị (Chuyên ngành thiết kế đô thị),V02,2024,29.23,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580105,Quy hoạch vùng và đô thị,V00,2024,29.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580105,Quy hoạch vùng và đô thị,V01,2024,29.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580105,Quy hoạch vùng và đô thị,V02,2024,29.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7210404,Thiết kế thời trang,H00,2024,23.25,,THPT
KTA,Đại học Kiến trúc Hà Nội,7210404,Thiết kế thời trang,H02,2024,23.25,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580108,Thiết kế nội thất,H00,2024,23.48,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580108,Thiết kế nội thất,H02,2024,23.48,,THPT
KTA,Đại học Kiến trúc Hà Nội,7210403,Thiết kế đồ họa,H00,2024,24.2,,THPT
KTA,Đại học Kiến trúc Hà Nội,7210403,Thiết kế đồ họa,H02,2024,24.2,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540202,"Công nghệ sợi, dệt",D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7540209,Công nghệ may,D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340301,Kế toán,D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340115,Marketing,D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340101,Quản trị Kinh doanh,D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7510601,Quản lý công nghiệp,D01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,D01,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,H00,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,V00,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210404,Thiết kế thời trang,V01,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210403,Thiết kế đồ họa,A00,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210403,Thiết kế đồ họa,D01,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210403,Thiết kế đồ họa,H00,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7210403,Thiết kế đồ họa,V01,2024,18,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,A00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,A01,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,B00,2024,15,,THPT
CCM,Đại học Công Nghiệp Dệt May Hà Nội,7340122,Thương mại điện tử,D01,2024,15,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340116,Bất động sản,A00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340116,Bất động sản,A01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340116,Bất động sản,C00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340116,Bất động sản,D01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320106,Công nghệ truyền thông,A00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320106,Công nghệ truyền thông,A01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320106,Công nghệ truyền thông,C00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320106,Công nghệ truyền thông,D01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480201,Công nghệ thông tin,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480201,Công nghệ thông tin,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480201,Công nghệ thông tin,C01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480201,Công nghệ thông tin,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340205,Công nghệ tài chính,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340205,Công nghệ tài chính,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340205,Công nghệ tài chính,C01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340205,Công nghệ tài chính,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340301,Kế toán,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340301,Kế toán,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340301,Kế toán,C01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340301,Kế toán,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7460108,Khoa học dữ liệu (Data Science),A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7460108,Khoa học dữ liệu (Data Science),A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7460108,Khoa học dữ liệu (Data Science),C01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7460108,Khoa học dữ liệu (Data Science),D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340302,Kiểm toán,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340302,Kiểm toán,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340302,Kiểm toán,C01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340302,Kiểm toán,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340121,Kinh doanh thương mại,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340121,Kinh doanh thương mại,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340121,Kinh doanh thương mại,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340121,Kinh doanh thương mại,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310106,Kinh tế quốc tế,A00,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310106,Kinh tế quốc tế,A01,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310106,Kinh tế quốc tế,C00,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310106,Kinh tế quốc tế,D01,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310109,Kinh tế số,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310109,Kinh tế số,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310109,Kinh tế số,C01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310109,Kinh tế số,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480103,Kỹ thuật phần mềm,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480103,Kỹ thuật phần mềm,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480103,Kỹ thuật phần mềm,C01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7480103,Kỹ thuật phần mềm,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,C00,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380108,Luật quốc tế,A00,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380108,Luật quốc tế,A01,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380108,Luật quốc tế,C00,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380108,Luật quốc tế,D01,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380107,Luật kinh tế,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380107,Luật kinh tế,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380107,Luật kinh tế,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380107,Luật kinh tế,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340115,Marketing,A00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340115,Marketing,A01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340115,Marketing,C00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340115,Marketing,D01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340114,Marketing kỹ thuật số,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340114,Marketing kỹ thuật số,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340114,Marketing kỹ thuật số,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340114,Marketing kỹ thuật số,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340120,Ngành Kinh doanh quốc tế,A00,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340120,Ngành Kinh doanh quốc tế,C00,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2024,19,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380101,Ngành Luật,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380101,Ngành Luật,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380101,Ngành Luật,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7380101,Ngành Luật,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220210,Ngôn ngữ Hàn Quốc,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220210,Ngôn ngữ Hàn Quốc,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220210,Ngôn ngữ Hàn Quốc,D14,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220210,Ngôn ngữ Hàn Quốc,D15,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220201,Ngôn ngữ Anh,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220201,Ngôn ngữ Anh,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220201,Ngôn ngữ Anh,D14,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220201,Ngôn ngữ Anh,D15,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220209,Ngôn ngữ Nhật,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220209,Ngôn ngữ Nhật,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220209,Ngôn ngữ Nhật,D14,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220209,Ngôn ngữ Nhật,D15,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220204,Ngôn ngữ Trung Quốc,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220204,Ngôn ngữ Trung Quốc,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220204,Ngôn ngữ Trung Quốc,D14,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7220204,Ngôn ngữ Trung Quốc,D15,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340404,Quản trị nhân lực,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340404,Quản trị nhân lực,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340404,Quản trị nhân lực,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340404,Quản trị nhân lực,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810201,Quản trị khách sạn,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810201,Quản trị khách sạn,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810201,Quản trị khách sạn,C00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810201,Quản trị khách sạn,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310206,Quan hệ quốc tế,A01,2024,21,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310206,Quan hệ quốc tế,D01,2024,21,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310206,Quan hệ quốc tế,D14,2024,21,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310206,Quan hệ quốc tế,D15,2024,21,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340101,Quản trị Kinh doanh,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340101,Quản trị Kinh doanh,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340101,Quản trị Kinh doanh,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340101,Quản trị Kinh doanh,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320108,Quan hệ công chúng,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320108,Quan hệ công chúng,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320108,Quan hệ công chúng,C00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320108,Quan hệ công chúng,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340412,Quản trị sự kiện,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340412,Quản trị sự kiện,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340412,Quản trị sự kiện,C00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340412,Quản trị sự kiện,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340206,Tài chính quốc tế,A00,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340206,Tài chính quốc tế,A01,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340206,Tài chính quốc tế,C01,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340206,Tài chính quốc tế,D01,2024,20,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340201,Tài chính – Ngân hàng,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340201,Tài chính – Ngân hàng,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340201,Tài chính – Ngân hàng,C01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340201,Tài chính – Ngân hàng,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310401,Tâm lý học,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310401,Tâm lý học,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310401,Tâm lý học,D14,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7310401,Tâm lý học,D15,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7210403,Thiết kế đồ họa,A00,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7210403,Thiết kế đồ họa,A01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7210403,Thiết kế đồ họa,C01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7210403,Thiết kế đồ họa,D01,2024,16,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340122,Thương mại điện tử,A00,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340122,Thương mại điện tử,A01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340122,Thương mại điện tử,C01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7340122,Thương mại điện tử,D01,2024,17,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320104,Truyền thông đa phương tiện,A00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320104,Truyền thông đa phương tiện,A01,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320104,Truyền thông đa phương tiện,C00,2024,18,,THPT
UEF,Đại học Kinh tế - Tài chính TP HCM,7320104,Truyền thông đa phương tiện,D01,2024,18,,THPT
HDT,Đại học Hồng Đức,7620106,Chăn nuôi thú y,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7480201,Công nghệ thông tin,A00,2024,16,,THPT
HDT,Đại học Hồng Đức,7810101,Du lịch,C00,2024,15,,THPT
HDT,Đại học Hồng Đức,7140201,Giáo dục Mầm non,M00,2024,26.2,,THPT
HDT,Đại học Hồng Đức,7140202,Giáo dục Tiểu học,A00,2024,28.42,,THPT
HDT,Đại học Hồng Đức,7810302,Golf,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7340301,Kế toán,A00,2024,16,,THPT
HDT,Đại học Hồng Đức,7620110,Khoa học cây trồng,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7340302,Kiểm toán,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7620115,Kinh tế nông nghiệp,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7310101,Kinh tế,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7520201,Kỹ thuật điện,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7580201,Kỹ thuật xây dựng,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7620201,Lâm học,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7380107,Luật kinh tế,C00,2024,15,,THPT
HDT,Đại học Hồng Đức,7380101,Ngành Luật,C00,2024,16,,THPT
HDT,Đại học Hồng Đức,7220201,Ngôn ngữ Anh,A01,2024,16,,THPT
HDT,Đại học Hồng Đức,7810201,Quản trị khách sạn,D01,2024,15,,THPT
HDT,Đại học Hồng Đức,7850103,Quản lý đất đai,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7340101,Quản trị Kinh doanh,A00,2024,16,,THPT
HDT,Đại học Hồng Đức,7580302,Quản lý xây dựng,A00,2024,15,,THPT
HDT,Đại học Hồng Đức,7140217,Sư phạm Ngữ văn,C00,2024,28.83,,THPT
HDT,Đại học Hồng Đức,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2024,24.87,,THPT
HDT,Đại học Hồng Đức,7140247,Sư phạm khoa học tự nhiên,A00,2024,25.75,,THPT
HDT,Đại học Hồng Đức,7140249,Sư phạm Lịch sử - Địa lý,C00,2024,28.58,,THPT
HDT,Đại học Hồng Đức,7140209,Sư phạm Toán học,A00,2024,26.28,,THPT
HDT,Đại học Hồng Đức,7140231,Sư phạm Tiếng Anh,A01,2024,26.85,,THPT
